Date,AAPL,AAPL TweetCount,ABBV,ABBV TweetCount,ABT,ABT TweetCount,ACN,ACN TweetCount,ADBE,ADBE TweetCount,AIG,AIG TweetCount,AMD,AMD TweetCount,AMGN,AMGN TweetCount,AMT,AMT TweetCount,AMZN,AMZN TweetCount,AVGO,AVGO TweetCount,AXP,AXP TweetCount,BA,BA TweetCount,BAC,BAC TweetCount,BK,BK TweetCount,BKNG,BKNG TweetCount,BLK,BLK TweetCount,BMY,BMY TweetCount,BRK-B,BRK-B TweetCount,C,C TweetCount,CAT,CAT TweetCount,CHTR,CHTR TweetCount,CL,CL TweetCount,CMCSA,CMCSA TweetCount,COF,COF TweetCount,COP,COP TweetCount,COST,COST TweetCount,CRM,CRM TweetCount,CSCO,CSCO TweetCount,CVS,CVS TweetCount,CVX,CVX TweetCount,DHR,DHR TweetCount,DIS,DIS TweetCount,DOW,DOW TweetCount,DUK,DUK TweetCount,EMR,EMR TweetCount,EXC,EXC TweetCount,F,F TweetCount,FDX,FDX TweetCount,GD,GD TweetCount,GE,GE TweetCount,GILD,GILD TweetCount,GM,GM TweetCount,GOOG,GOOG TweetCount,GOOGL,GOOGL TweetCount,GS,GS TweetCount,HD,HD TweetCount,HON,HON TweetCount,IBM,IBM TweetCount,INTC,INTC TweetCount,JNJ,JNJ TweetCount,JPM,JPM TweetCount,KHC,KHC TweetCount,KO,KO TweetCount,LIN,LIN TweetCount,LLY,LLY TweetCount,LMT,LMT TweetCount,LOW,LOW TweetCount,MA,MA TweetCount,MCD,MCD TweetCount,MDLZ,MDLZ TweetCount,MDT,MDT TweetCount,MET,MET TweetCount,META,META TweetCount,MMM,MMM TweetCount,MO,MO TweetCount,MRK,MRK TweetCount,MS,MS TweetCount,MSFT,MSFT TweetCount,NEE,NEE TweetCount,NFLX,NFLX TweetCount,NKE,NKE TweetCount,NVDA,NVDA TweetCount,ORCL,ORCL TweetCount,PEP,PEP TweetCount,PFE,PFE TweetCount,PG,PG TweetCount,PM,PM TweetCount,PYPL,PYPL TweetCount,QCOM,QCOM TweetCount,RTX,RTX TweetCount,SBUX,SBUX TweetCount,SCHW,SCHW TweetCount,SO,SO TweetCount,SPG,SPG TweetCount,T,T TweetCount,TGT,TGT TweetCount,TMO,TMO TweetCount,TMUS,TMUS TweetCount,TSLA,TSLA TweetCount,TXN,TXN TweetCount,UNH,UNH TweetCount,UNP,UNP TweetCount,UPS,UPS TweetCount,USB,USB TweetCount,V,V TweetCount,VZ,VZ TweetCount,WBA,WBA TweetCount,WFC,WFC TweetCount,WMT,WMT TweetCount,XOM,XOM TweetCount
2022-06-30,0.578363009,100,0.978174686,1,0.0,0,0.0,0,0.981450115,7,0.0,0,0.701408544,76,0.996478796,1,0.997489691,1,0.649126483,100,0.500101646,2,0.0,0,0.547735507,9,0.392206476,14,0.012579788,1,0.002497238,2,0.864477754,2,0.924676329,4,0.004998254,1,0.665240391,3,0.665104516,3,0.0,0,0.497007908,4,0.738188272,6,0.0,0,0.99560219,3,0.647368523,8,0.610504535,5,0.530549823,6,0.8491925,2,0.821266159,55,0.0,0,0.714073299,33,0.351305214,3,0.623177558,2,0.504107485,2,0.668018195,3,0.56159948,26,0.982042677,9,0.0,0,0.290586862,16,0.974111408,2,0.604703902,25,0.829724192,8,0.523221116,21,0.632036616,3,0.0,0,0.998027623,1,0.760172657,15,0.844656583,20,0.866589725,3,0.378997388,14,0.990573525,1,0.975944519,1,0.0,0,0.796979023,5,0.796588997,5,0.0,0,0.874827286,3,0.835246572,9,0.501057647,2,0.891693354,4,0.76154533,2,0.54953967,100,0.732729256,1,0.794439266,5,0.913045764,1,0.490754978,6,0.66115059,21,0.980798066,1,0.814768979,23,0.68147267,8,0.610294361,50,0.743852406,5,0.798329681,10,0.643498087,32,0.995203038,3,0.0,0,0.463981155,25,0.80782275,14,0.886442741,3,0.990438898,3,0.996295214,1,0.983440399,1,0.168400767,6,0.601141039,4,0.567709678,8,0.0,0,0.663559268,3,0.699045862,100,0.010268558,1,0.743253637,4,0.0,0,0.353994732,85,0.0,0,0.604292929,1,0.54377519,2,0.690994437,57,0.500346531,2,0.990949571,4,0.358986797,11
2022-06-29,0.562715691,100,0.79703603,10,0.997332484,2,0.001712398,2,0.262224322,4,0.865059912,1,0.556443818,100,0.849639078,3,0.0,0,0.654000466,100,0.743116127,4,0.501091832,2,0.586055945,15,0.620735296,8,0.0,0,0.745267492,5,0.0,0,0.597312291,6,0.0,0,0.543296901,11,0.391980415,4,0.0,0,0.564169075,4,0.997892201,1,0.0,0,0.001226098,1,0.750422042,4,0.991323441,2,0.127293425,2,0.0,0,0.878799574,15,0.0,0,0.696345696,23,0.333984151,3,0.034387391,1,0.989578247,1,0.982207656,1,0.45554743,23,0.65092084,37,0.995643139,1,0.006459374,8,0.973050028,2,0.849804372,5,0.432758939,5,0.455409533,12,0.476280416,10,0.727761497,3,0.001256706,1,0.590552337,5,0.739918594,12,0.743078541,4,0.778308785,9,0.67052973,6,0.828508699,5,0.0,0,0.992254044,7,0.728106389,3,0.499980668,2,0.744878582,6,0.655362251,13,0.332525594,3,0.950313324,11,0.0,0,0.435649794,100,0.908392191,3,0.265403692,13,0.867244035,2,0.445785937,6,0.861620557,27,0.980798066,1,0.507288813,18,0.634116297,21,0.62096919,69,0.75525794,4,0.0,0,0.896148166,13,0.501922135,2,0.996043861,1,0.626923903,22,0.464355421,12,0.0,0,0.99701002,11,0.72951448,2,0.0,0,0.997650385,1,0.811056069,7,0.903556516,6,0.0,0,0.467668704,6,0.669358079,100,0.379828312,8,0.606557057,5,0.997748613,1,0.285482434,53,0.0,0,0.519933999,3,0.980012059,1,0.768346241,12,0.667575624,3,0.425356924,11,0.661669508,25
2022-06-28,0.594755411,100,0.780342817,5,0.0,0,0.997135639,1,0.985543986,3,0.0,0,0.585549216,85,0.996986985,2,0.996711254,1,0.628758291,100,0.98677665,1,0.96003139,2,0.672128284,37,0.617515393,20,0.0,0,0.001033842,1,0.483429007,2,0.842572014,3,0.0,0,0.41130966,4,0.378535333,6,0.0,0,0.768111022,5,0.363662386,3,0.0,0,0.871333599,6,0.985676467,1,0.570675387,7,0.001055902,1,0.023266107,2,0.855331604,15,0.0,0,0.767450432,67,0.514200151,2,0.518957842,2,0.292646772,8,0.0,0,0.870740772,19,0.799231369,5,0.0,0,0.206570448,8,0.926181066,5,0.958926158,7,0.725036555,11,0.791677816,15,0.001809353,12,0.255677963,8,0.0,0,0.731209769,16,0.79339066,18,0.376127566,5,0.503048267,12,0.660412923,2,0.635883091,9,0.0,0,0.635116002,6,0.99780938,2,0.572496645,6,0.996565282,1,0.672576634,19,0.002697406,1,0.911542773,1,0.004682287,1,0.490337926,100,0.0,0,0.565122267,8,0.73204375,4,0.997625359,7,0.536254289,25,0.0,0,0.551288047,20,0.579835706,100,0.646245121,43,0.509735063,2,0.408633084,4,0.768217776,13,0.0,0,0.0,0,0.632435475,30,0.736461741,70,0.499594763,2,0.547992909,6,0.018157357,1,0.0,0,0.932734847,1,0.769701861,8,0.737920409,4,0.0,0,0.502109759,2,0.52385209,100,0.996986985,1,0.9973097,4,0.008737542,1,0.342396901,57,0.0,0,0.118757502,3,0.320381294,3,0.562426227,28,0.760815153,13,0.224866655,9,0.800424715,30
2022-06-27,0.59818819,94,0.738076849,5,0.0,0,0.0,0,0.496035347,2,0.004474903,1,0.752257456,32,0.0,0,0.0,0,0.642967668,60,0.666465825,3,0.995863885,2,0.50752809,7,0.857006925,25,0.993080348,6,0.002756934,2,0.493649075,2,0.669638066,3,0.0,0,0.748226911,18,0.682454586,3,0.0,0,0.665079106,3,0.997892201,1,0.0,0,0.540726307,5,0.004504164,1,0.515167951,12,0.474738995,3,0.0,0,0.814236967,12,0.0,0,0.540513635,17,0.997586787,2,0.0,0,0.61501954,9,0.991122842,1,0.623229328,28,0.998110414,4,0.977073967,2,0.318097201,19,0.996812314,4,0.846866657,8,0.99002866,3,0.652568169,10,0.835135218,14,0.592434391,2,0.32619876,3,0.520934353,21,0.560945823,6,0.997958501,3,0.800021058,10,0.996329089,3,0.785575837,2,0.0,0,0.455785565,4,0.656016318,3,0.501975072,2,0.824377894,1,0.665463104,16,0.0,0,0.812365502,2,0.001305718,1,0.561333884,100,0.501329819,2,0.996454954,2,0.46662929,10,0.8688409,33,0.576990108,15,0.997124672,2,0.662288582,19,0.672738811,100,0.752729416,31,0.622249819,12,0.997201324,1,0.028335599,5,0.0,0,0.0,0,0.801657138,20,0.935076398,12,0.0,0,0.987677976,4,0.979566038,1,0.915978193,1,0.997229338,1,0.967444688,4,0.665963379,3,0.976227105,1,0.546341829,4,0.680684397,100,0.997545183,1,0.446003929,6,0.997561038,1,0.303886286,56,0.997693181,1,0.471084598,3,0.552667756,2,0.727299233,12,0.911455061,14,0.670198351,3,0.710792456,14
2022-06-24,0.680786945,100,0.992497504,1,0.0,0,0.819878772,4,0.817083979,6,0.996745706,1,0.752554143,76,0.0,0,0.984731853,2,0.744910828,100,0.0,0,0.913352728,4,0.595041798,14,0.635819161,20,0.0,0,0.998090565,1,0.99126029,2,0.905475457,11,0.996617198,1,0.610127302,13,0.635648417,4,0.017751159,1,0.873654551,8,0.031898916,1,0.966048717,1,0.135327641,2,0.989791238,5,0.64089853,14,0.594943943,6,0.29757088,3,0.765795689,17,0.492738575,1,0.750101978,37,0.981309026,2,0.0,0,0.984176318,3,0.994931102,1,0.755264202,38,0.683401071,51,0.0,0,0.38798009,18,0.828071474,9,0.948721726,17,0.767978524,14,0.876915578,39,0.868161528,16,0.753786771,4,0.0,0,0.704944441,13,0.780163576,15,0.759589462,5,0.758827213,18,0.660412923,2,0.368519079,5,0.978935122,1,0.656341517,3,0.74134401,3,0.659737933,3,0.001680113,1,0.833842245,13,0.0,0,0.896987176,15,0.880987942,3,0.651739948,100,0.0,0,0.620618252,34,0.796804777,7,0.528420364,2,0.517275644,35,0.995656788,1,0.652368865,45,0.629752154,26,0.779716751,39,0.997961497,5,0.665755846,3,0.300821516,7,0.666226978,3,0.950733751,4,0.895875748,15,0.664231983,3,0.919910893,4,0.717462362,22,0.975812078,1,0.0,0,0.0,0,0.794983216,19,0.750335183,4,0.0,0,0.99355191,1,0.739184693,100,0.0,0,0.324196567,3,0.992168158,2,0.341897044,69,0.992236137,2,0.919730991,2,0.343156568,3,0.739466578,13,0.519184314,17,0.553987951,9,0.627482669,12
2022-06-23,0.52476044,100,0.995642275,2,0.0,0,0.833107922,16,0.664486623,6,0.931084961,2,0.602020021,100,0.0,0,0.0,0,0.690654159,100,0.998374283,1,0.333158642,3,0.542181259,23,0.573555944,35,0.0,0,0.997748474,3,0.995242536,3,0.96400551,6,0.535663617,13,0.689562147,11,0.500365609,10,0.0,0,0.30037545,6,0.471828852,3,0.0,0,0.604933909,5,0.996810993,3,0.40142777,5,0.202535129,7,0.017976249,1,0.528840876,17,0.0,0,0.517949353,29,0.82215602,4,0.997537374,1,0.500017389,2,0.0,0,0.773961611,45,0.701411702,75,0.0,0,0.193849435,17,0.592771504,9,0.915041927,15,0.746528825,8,0.791147298,18,0.983021567,6,0.961556375,1,0.0,0,0.709294545,7,0.463268357,31,0.997204304,2,0.559111383,15,0.996455014,1,0.590117466,7,0.0,0,0.660243596,6,0.994934758,3,0.971619214,19,0.996024708,3,0.747476278,12,0.0,0,0.997805357,3,0.991036057,1,0.57491364,100,0.443959498,3,0.567282459,44,0.857451171,8,0.002559947,3,0.593007353,22,0.997643113,2,0.372692731,63,0.504904069,34,0.545976001,33,0.860946357,4,0.997688711,1,0.768766113,9,0.589385717,4,0.990454316,2,0.770318657,20,0.493313506,6,0.0,0,0.431388191,7,0.012788686,2,0.0,0,0.589528811,3,0.652527651,11,0.0,0,0.977105677,1,0.992013961,2,0.572272327,100,0.0,0,0.343596687,3,0.996887743,1,0.361117102,71,0.796203494,1,0.584098079,3,0.788139457,7,0.77194485,20,0.644324499,10,0.91237284,11,0.661425567,18
2022-06-22,0.529267573,100,0.94510591,5,0.25338435,8,0.655275617,3,0.767035952,9,0.0,0,0.756029788,100,0.0,0,0.0,0,0.739657871,100,0.526277959,2,0.994821787,1,0.681733839,34,0.507700025,19,0.0,0,0.924904168,1,0.024921038,2,0.446246786,4,0.991854906,1,0.543851894,5,0.296784561,10,0.992987037,1,0.541577288,11,0.710632317,7,0.0,0,0.359932355,9,0.510754823,4,0.507925273,4,0.886575043,1,0.92916137,1,0.695728098,20,0.0,0,0.409411834,80,0.493501387,14,0.0,0,0.502660863,2,0.025285944,1,0.510893689,41,0.794357328,10,0.0,0,0.152327646,25,0.448541431,3,0.658755305,7,0.289300212,7,0.820981033,15,0.658669721,9,0.618276797,6,0.0,0,0.985166192,4,0.469988985,6,0.994076148,4,0.068389972,15,0.997835219,2,0.507885409,2,0.0,0,0.511121177,6,0.822701573,1,0.0,0,0.0,0,0.564337015,13,0.001379861,1,0.751020869,3,0.998511016,1,0.533145324,100,0.90453653,4,0.503051984,79,0.997206884,7,0.99807322,1,0.375428607,23,0.88422811,2,0.662901317,73,0.715868648,14,0.686166824,29,0.493423135,4,0.0,0,0.783868077,12,0.697264984,2,0.498970659,2,0.737734376,32,0.66054121,3,0.843763471,1,0.561172898,14,0.992555439,1,0.680329025,1,0.017124528,1,0.779562709,17,0.372399928,7,0.0,0,0.250219618,4,0.487045488,100,0.0,0,0.795396298,4,0.0,0,0.407066064,72,0.0,0,0.0,0,0.399936322,3,0.871016941,17,0.0,0,0.597964774,5,0.560125582,24
2022-06-21,0.622999361,100,0.998414218,2,0.0,0,0.0,0,0.421311339,10,0.0,0,0.782037517,47,0.997930944,1,0.996760279,4,0.74611892,100,0.992545187,2,0.0,0,0.692877869,29,0.835356988,10,0.99792254,2,0.997688711,1,0.597523718,5,0.778970528,5,0.998048842,1,0.632114576,5,0.541261281,3,0.0,0,0.712824301,7,0.606225796,5,0.99435395,1,0.667655621,9,0.995489617,3,0.431948973,6,0.448019415,4,0.0,0,0.667105737,25,0.989871442,1,0.359357346,66,0.997535557,2,0.0,0,0.435549768,4,0.992940128,1,0.806551929,38,0.694778873,10,0.0,0,0.354249178,12,0.915893546,7,0.642964666,6,0.992737313,6,0.768281878,18,0.155935068,13,0.328416626,6,0.868880788,3,0.834353642,8,0.862071648,8,0.767742291,4,0.745010298,4,0.994412124,1,0.506490417,10,0.0,0,0.905918837,1,0.795782939,4,0.49907215,2,0.994598647,6,0.658298515,6,0.764546423,8,0.915673686,9,0.875424067,3,0.440697486,100,0.99791942,3,0.717455561,5,0.875797753,7,0.501365186,2,0.55347544,24,0.080643274,1,0.50559856,63,0.642429137,12,0.598798388,53,0.841610654,7,0.792698115,2,0.813148571,6,0.558058169,6,0.612761495,5,0.573755868,17,0.723226195,4,0.0,0,0.852900798,11,0.523728796,6,0.0,0,0.992987037,1,0.872274603,17,0.67561388,25,0.0,0,0.324541592,7,0.688794275,100,0.0,0,0.497572354,6,0.303893559,2,0.385821865,71,0.0,0,0.830833639,7,0.721373272,10,0.935559425,9,0.910243239,7,0.817767808,8,0.821569615,43
2022-06-20,0.798368594,16,0.0,0,0.0,0,0.0,0,0.987566531,1,0.0,0,0.995403012,6,0.0,0,0.0,0,0.546949483,9,0.0,0,0.997447371,1,0.996093988,2,0.003038756,2,0.0,0,0.0,0,0.980278552,1,0.666346048,3,0.563976049,2,0.779562831,1,0.0,0,0.0,0,0.0,0,0.986390591,1,0.996865273,1,0.499553947,2,0.997285843,1,0.994821787,1,0.986918151,1,0.0,0,0.974177003,9,0.0,0,0.458272557,8,0.0,0,0.0,0,0.502922714,10,0.998165548,1,0.669118435,3,0.739683255,4,0.0,0,0.088423409,23,0.0,0,0.743683156,4,0.74581064,4,0.995806843,2,0.499264224,2,0.0,0,0.988293052,1,0.740859172,8,0.581906579,2,0.0,0,0.029377939,1,0.0,0,0.715082725,3,0.0,0,0.0,0,0.0,0,0.0,0,0.996038795,1,0.706016775,7,0.99735947,4,0.812696069,4,0.99865067,1,0.426494725,76,0.0,0,0.0,0,0.897336721,1,0.803719938,2,0.588862926,8,0.004682287,1,0.712227865,7,0.959132239,4,0.992971023,3,0.997457862,3,0.0,0,0.997777492,2,0.0,0,0.0,0,0.003017631,1,0.994982302,1,0.0,0,0.990764002,3,0.0,0,0.0,0,0.0,0,0.677335988,5,0.0,0,0.0,0,0.0,0,0.586264105,58,0.995341003,1,0.0,0,0.0,0,0.277693644,41,0.0,0,0.0,0,0.0,0,0.830999104,6,0.0,0,0.99730581,2,0.001955684,4
2022-06-17,0.688853935,100,0.996968218,7,0.992285311,2,0.0,0,0.569550256,46,0.946123838,2,0.62962871,56,0.880667388,3,0.0,0,0.68363502,83,0.911309159,5,0.897907426,6,0.818751929,25,0.464561288,9,0.944763958,1,0.997625053,1,0.666450487,3,0.869419053,6,0.878035605,2,0.87127452,8,0.570476661,4,0.500119322,4,0.498794561,27,0.665745562,3,0.99728623,4,0.546040678,20,0.238087569,5,0.672658193,3,0.47867641,10,0.001864354,1,0.66484799,20,0.0,0,0.732869027,10,0.589895336,5,0.0,0,0.58394203,14,0.997731507,1,0.550901913,48,0.495055538,7,0.997567713,1,0.464875355,13,0.500802718,2,0.890441827,20,0.463236255,7,0.70753097,19,0.349701662,4,0.968317425,5,0.993686318,3,0.758442474,17,0.696567658,10,0.998323441,1,0.547444608,4,0.497979863,2,0.656566542,6,0.996750951,1,0.41803208,4,0.746012816,5,0.501728913,2,0.997935116,2,0.898079288,5,0.997714162,1,0.944370006,7,0.998008728,2,0.526800408,98,0.465624703,5,0.99721543,3,0.934890433,13,0.770369308,7,0.70392667,29,0.702744623,3,0.709808008,8,0.659238156,3,0.644222058,15,0.750876851,16,0.80637279,5,0.61124466,13,0.745630443,4,0.995525897,2,0.301895893,12,0.949362636,3,0.995527565,1,0.513472916,14,0.74513121,6,0.997597933,1,0.527041048,2,0.718085291,7,0.868969751,8,0.0,0,0.983269721,2,0.661515442,100,0.963022441,2,0.721826954,6,0.953439057,2,0.229388657,62,0.996488035,1,0.712915224,7,0.828333653,7,0.773346586,13,0.978258481,6,0.630344105,8,0.50289253,42
2022-06-16,0.495547402,100,0.667973477,3,0.002992277,4,0.477414045,2,0.571614109,100,0.993764222,2,0.639583336,71,0.501214361,2,0.998253465,1,0.696139347,100,0.336239392,3,0.001864354,1,0.861227908,76,0.810975401,17,0.0,0,0.799789684,6,0.998117924,1,0.796133518,1,0.721678307,4,0.996142507,1,0.991781567,7,0.0,0,0.385829228,7,0.444168849,3,0.311620837,3,0.761196256,2,0.96189861,4,0.418462175,5,0.807604194,1,0.254977022,4,0.585615352,16,0.897336721,1,0.652509338,19,0.440442546,6,0.995669723,1,0.471621224,9,0.0,0,0.449094572,48,0.53932131,11,0.0,0,0.203643716,13,0.995816966,3,0.874598875,21,0.820503627,10,0.705932637,24,0.989612768,6,0.690184909,13,0.988293052,4,0.976930709,17,0.409911342,15,0.996587068,2,0.476706552,10,0.997582912,1,0.912191412,7,0.997162402,1,0.997184038,1,0.654273325,3,0.514712058,5,0.830926167,6,0.33461035,3,0.0,0,0.751020869,6,0.87477988,4,0.450194088,100,0.500083645,2,0.598580108,5,0.996658146,2,0.493755748,2,0.82489633,26,0.0,0,0.560202872,13,0.334195005,18,0.528060585,27,0.664938933,3,0.0,0,0.639842899,3,0.711542208,7,0.0,0,0.685311261,13,0.381133184,11,0.0,0,0.740784258,10,0.787141934,4,0.0,0,0.963983436,3,0.653626448,29,0.838526856,12,0.897336721,1,0.997484016,5,0.588162812,100,0.0,0,0.500054498,2,0.0,0,0.454401338,71,0.947381079,2,0.602223548,4,0.995091856,1,0.748500387,4,0.93267478,8,0.863145148,53,0.604294681,30
2022-06-15,0.621077802,100,0.9973526,1,0.0,0,0.0,0,0.793519325,10,0.997923255,2,0.801342438,63,0.422090799,1,0.0,0,0.691815009,100,0.0,0,0.573399179,5,0.749275401,62,0.698306916,14,0.944763958,1,0.997469962,1,0.998001873,1,0.996320397,4,0.496931514,2,0.646293546,22,0.672463241,7,0.444091555,9,0.005008399,3,0.998013556,1,0.0,0,0.0,0,0.003550736,1,0.667349167,3,0.997817218,2,0.953439057,1,0.809845253,13,0.0,0,0.315145434,16,0.747556608,4,0.986095786,1,0.540273807,12,0.998161346,2,0.502230555,72,0.696798069,25,0.0,0,0.201452669,10,0.789734174,7,0.925145831,29,0.991740584,6,0.623407666,8,0.74842177,8,0.66172228,3,0.988293052,5,0.811686179,9,0.874109092,10,0.997233331,1,0.830072323,13,0.996455014,1,0.777397681,9,0.981171131,1,0.995773792,1,0.800214499,3,0.997781873,2,0.501458555,2,0.752370759,6,0.0,0,0.81428232,8,0.0,0,0.599763379,100,0.0,0,0.622679879,6,0.60145478,2,0.994991124,1,0.591052742,32,0.997924387,1,0.775951768,35,0.738462051,9,0.70640325,24,0.67387154,10,0.997142702,2,0.627550171,5,0.54359189,16,0.640958816,3,0.681562851,25,0.557156755,7,0.996559441,1,0.821325801,4,0.994365871,2,0.994591137,3,0.996246656,3,0.837383386,20,0.797682055,7,0.0,0,0.997611523,1,0.677254963,100,0.853771061,2,0.002838416,1,0.0,0,0.36655354,76,0.996845871,2,0.001145532,2,0.693478435,4,0.50015853,4,0.846375856,7,0.798674378,5,0.694705931,27
2022-06-14,0.674227362,100,0.0,0,0.0,0,0.974185705,1,0.657073835,6,0.98677665,1,0.798691941,37,0.666763488,3,0.004682287,1,0.627001286,100,0.002486976,1,0.332816777,3,0.850218479,44,0.720733084,11,0.0,0,0.997026384,1,0.489743302,4,0.415013187,3,0.94764322,1,0.412305257,11,0.814684898,19,0.997051299,1,0.470956265,10,0.792238613,15,0.725656556,4,0.988527656,2,0.495711641,4,0.661576867,6,0.803874463,4,0.001183142,1,0.642316637,19,0.0,0,0.608828042,37,0.997871399,1,0.0,0,0.59541209,7,0.99779281,2,0.483848333,38,0.851051417,93,0.0,0,0.33193125,12,0.67003953,11,0.749045896,12,0.576241282,11,0.440662286,6,0.794060739,9,0.49044907,4,0.989911032,5,0.675827867,18,0.818310708,14,0.037550283,2,0.605682949,14,0.0,0,0.430206301,27,0.862056822,2,0.974755267,3,0.503195245,6,0.496170451,2,0.898974158,11,0.632816003,11,0.0,0,0.894805181,10,0.996907353,2,0.470812473,98,0.658717969,6,0.747795439,4,0.004497778,1,0.49795557,4,0.905488364,38,0.998155415,1,0.502150871,60,0.458666126,7,0.685736113,32,0.73803891,56,0.498415903,4,0.546277962,9,0.498756309,2,0.686158359,1,0.470561257,20,0.769615747,5,0.500955837,6,0.335310869,3,0.663278262,3,0.001181455,1,0.996067822,1,0.735186025,27,0.414778947,10,0.500132193,2,0.0,0,0.619606156,100,0.002061681,1,0.001520279,2,0.0,0,0.435370515,60,0.664698407,3,0.52489277,4,0.993095219,2,0.987221122,2,0.449440197,15,0.737175338,5,0.839540258,17
2022-06-13,0.599878248,100,0.0,0,0.996859252,1,0.001129326,1,0.819925707,6,0.0,0,0.61571273,69,0.500977909,2,0.004682287,1,0.66732011,100,0.578460601,3,0.598839604,8,0.667133159,22,0.658587875,29,0.0,0,0.786423202,5,0.620351801,6,0.004497778,1,0.009045215,2,0.366829469,3,0.161434222,2,0.0,0,0.498342475,8,0.668379559,3,0.001864354,1,0.908964872,3,0.49551484,2,0.49211296,6,0.980308523,6,0.001600169,2,0.809025597,19,0.0,0,0.594458536,45,0.250691445,8,0.0,0,0.395406961,4,0.0,0,0.566602755,37,0.0,0,0.0,0,0.154533166,13,0.832003724,6,0.635624995,33,0.626697798,10,0.703088549,20,0.673523447,11,0.964805881,3,0.989302983,6,0.598427347,25,0.663938511,13,0.732729256,1,0.618713271,17,0.986953944,2,0.813276416,24,0.0,0,0.699037202,3,0.806417137,5,0.984224916,4,0.501181846,2,0.725584352,22,0.0,0,0.772855533,16,0.787011802,2,0.507418043,72,0.571203071,7,0.849042257,6,0.583605893,9,0.756875986,14,0.677602136,35,0.476363461,2,0.688888773,29,0.393099242,12,0.535181553,39,0.832287221,100,0.930471897,4,0.6043458,13,0.001864354,1,0.004497778,1,0.47936697,15,0.839616615,8,0.0,0,0.582671983,12,0.497436432,6,0.979755342,1,0.500282191,2,0.746173065,14,0.438384217,9,0.0,0,0.001794125,2,0.653322527,100,0.997296512,1,0.081479207,1,0.00473292,1,0.33843459,55,0.0,0,0.663623138,3,0.732729256,1,0.576849959,10,0.924113226,5,0.979905054,4,0.636004911,30
2022-06-10,0.525382254,100,0.502317584,2,0.991477728,1,0.0,0,0.750062088,7,0.946123838,2,0.782086896,82,0.732729256,1,0.997694492,1,0.706596864,100,0.0,0,0.762077312,3,0.170819779,10,0.579760459,12,0.0,0,0.973226637,2,0.366974209,2,0.973221123,1,0.996887267,1,0.763958383,10,0.719724442,3,0.991361022,1,0.510880847,15,0.995901883,1,0.84063223,2,0.0,0,0.477619022,1,0.502907822,4,0.607638969,9,0.925099611,2,0.561182229,7,0.0,0,0.658320194,34,0.506339555,6,0.004682287,1,0.477221559,8,0.0,0,0.737152539,44,0.567073638,3,0.9966591,1,0.17750913,17,0.998617828,1,0.933960713,8,0.84149194,7,0.591521764,21,0.519359085,6,0.499816203,4,0.886014601,3,0.776420557,12,0.573073417,26,0.400325437,5,0.215629557,9,0.669646366,3,0.342812836,5,0.0,0,0.98927027,2,0.746572867,4,0.991899967,1,0.908030907,3,0.049121761,4,0.0,0,0.627670467,1,0.957143992,2,0.501810678,100,0.715014156,5,0.969157606,8,0.004497778,1,0.457598691,4,0.603956913,32,0.0,0,0.449526374,63,0.732757826,4,0.546043427,27,0.670314501,3,0.732729256,1,0.577874812,13,0.896667699,3,0.004682287,1,0.255470097,20,0.864158452,2,0.0,0,0.636518929,11,0.0,0,0.994875073,1,0.0,0,0.687654168,6,0.450757489,11,0.0,0,0.001023998,3,0.62359502,100,0.9967134,1,0.998009622,1,0.672815346,3,0.384580599,94,0.0,0,0.607817178,3,0.412262167,3,0.873754101,7,0.423557729,13,0.573641503,12,0.75620705,43
2022-06-09,0.553069918,100,0.351964349,4,0.0,0,0.0,0,0.434060053,5,0.865059912,1,0.630341894,100,0.0,0,0.0,0,0.530875101,100,0.001309934,1,0.996640861,2,0.5135997,4,0.679083819,44,0.0,0,0.0,0,0.990712762,4,0.668465924,3,0.0,0,0.587233484,19,0.625275877,4,0.965188384,1,0.627718409,6,0.524481812,2,0.0,0,0.980243146,1,0.778778523,15,0.55103181,20,0.705010578,3,0.995985448,1,0.532316447,17,0.897336721,1,0.785779944,54,0.348579136,3,0.998019278,1,0.227116176,5,0.0,0,0.687392974,15,0.997603774,4,0.0,0,0.160382986,21,0.760540625,4,0.956196288,6,0.742983549,8,0.865921751,25,0.997569859,4,0.507407878,4,0.0,0,0.854569137,11,0.584663097,35,0.996985376,1,0.742158369,4,0.842005908,8,0.974512696,4,0.0,0,0.0,0,0.995940089,1,0.553340843,3,0.591478124,2,0.604432212,7,0.0,0,0.700692028,4,0.0,0,0.43050192,100,0.0,0,0.853683397,7,0.246224374,3,0.622496594,4,0.790334108,52,0.997296929,1,0.52611199,28,0.691183536,8,0.650949625,21,0.840417884,4,0.0,0,0.653041602,6,0.19037804,1,0.991296391,3,0.637183499,10,0.0,0,0.96493425,3,0.703385008,21,0.598118582,5,0.0,0,0.500769041,2,0.254485889,5,0.880684973,51,0.997520804,1,0.499342096,4,0.664038073,100,0.950309932,2,0.998435676,1,0.0,0,0.356381968,69,0.0,0,0.719335474,6,0.001062684,1,0.491175975,2,0.196832287,22,0.667679094,9,0.842357534,14
